user_id,order_id,channel,order_value,date
5153284426505687304,1493048330,(direct),417.7,20170424
7878351670032839098,1493055350,google,99.99,20170424
3111726127127301797,1493048329,(direct),309.29,20170424
5981319719180630127,1493084867,(direct),195.17,20170424
341351070942762610,1482080769,(direct),7.96,20161218
7757837653152946419,1482100160,(direct),8.99,20161218
223992111609267003,1482091232,dealspotr.com,20.99,20161218
2224647012482768060,1482089673,(direct),37.98,20161218
2187177207543456316,1482089993,(direct),172.75,20161218
0456585804826434876,1482097342,(direct),16.99,20161218
8991883753998763488,1482101876,(direct),89.58,20161218
4776093048652012381,1482087454,(direct),74.99,20161218
3538702271871560672,1482115102,(direct),41.56,20161218
5767255881668877462,1482075542,(direct),119.98,20161218
9493021416478611124,1482070437,(direct),46.37,20161218
0114893528564579143,1482106474,(direct),26.98,20161218
7438635676004197181,1482124296,(direct),10.98,20161218
3266555914884210654,1482056815,(direct),7.98,20161218
3440800253483644462,1482091887,(direct),27.99,20161218
4631387008230942901,1482123086,(direct),70.95,20161218
3906220352266938232,1482120370,(direct),17.58,20161218
2528551022767237058,1482079220,(direct),59.99,20161218
192847875246565811,1482109221,(direct),79.99,20161218
1438175250765440260,1482080817,(direct),18.98,20161218
5510335064677870473,1482097177,(direct),47.96,20161218
6886324911902005086,1482087671,(direct),122.37,20161218
2804925631896756050,1482087152,(direct),213.55,20161218
0774526615383455547,1482088743,(direct),137.54,20161218
4647505914839180188,1482095318,(direct),30.39,20161218
8086664765433445252,1482086181,(direct),107.47,20161218
0643786734868244401,1482120932,(direct),51.52,20161218
9138559110728352408,1482112419,(direct),59.16,20161218
4867215343884385131,1482084386,(direct),230.95,20161218
1142710637622471759,1482083828,(direct),90.96,20161218
3410954577195057515,1482094367,(direct),51.99,20161218
5186081045797872289,1482097641,(direct),19.98,20161218
9748388824239957018,1482105912,(direct),67.12,20161218
2528551022767237058,1482089623,(direct),259.05,20161218
1034770188837469990,1482091170,(direct),39.95,20161218
5958728222060412682,1482073314,(direct),59.96,20161218
5906185555476302609,1482102408,(direct),115.08,20161218
8221116605801885969,1482123135,(direct),89.47,20161218
6176979987115887287,1478024448,(direct),7.19,20161101
1480311877127336013,1478007873,(direct),1008.48,20161101
6101457108292619751,1478033699,(direct),17.58,20161101
2852655994444801734,1478021120,(direct),379.8,20161101
7796097533930625172,1478047480,(direct),10.99,20161101
8740176326132717435,1478000301,(direct),87.99,20161101
372706149688864468,1478032792,(direct),598.0,20161101
7072012010426211154,1478009954,(direct),21.99,20161101
9805083893536695604,1478027209,(direct),71.85,20161101
1820693889236774017,1478039802,(direct),18.99,20161101
7687728141180472347,1478028507,(direct),55.99,20161101
1260618609056502343,1478049599,(direct),150.0,20161101
1277192701397788259,1478009956,(direct),44.95,20161101
4834259788821936917,1478025569,(direct),46.38,20161101
9089132392240687728,1478013433,(direct),679.1,20161101
7441657642188873185,1478056408,(direct),44.79,20161101
8367206066214183736,1478052822,(direct),27.18,20161101
4257313700212414419,1478015752,(direct),63.98,20161101
7456688096098328743,1478057843,facebook.com,16.99,20161101
3732860122805248629,1478021578,(direct),23.98,20161101
1998944550000750737,1478031015,(direct),43.96,20161101
6792032727178228496,1478012402,(direct),59.96,20161101
3111088785117643818,1478010331,(direct),319.0,20161101
4662880478046439018,1478016068,(direct),16.99,20161101
7284466025557220497,1478027982,(direct),935.63,20161101
1240339173330804502,1478060928,(direct),30.97,20161101
2216135722677526525,1478040789,(direct),24.78,20161101
8197879643797712877,1478033117,(direct),165.44,20161101
6118933348572020566,1478027382,(direct),230.25,20161101
4329830409734500602,1478027667,(direct),31.98,20161101
4406321641138445418,1478055482,(direct),46.79,20161101
321677574274707983,1477991758,(direct),226.24,20161101
9056455627173899052,1478038663,(direct),127.53,20161101
6236875467673822779,1471267224,(direct),21.29,20160815
296416077588295589,1471281356,(direct),23.25,20160815
9944396671447365394,1471292619,(direct),25.49,20160815
2155057576349556071,1471322789,google,98.88,20160815
372494637846892090,1471275446,(direct),51.16,20160815
541723931810773095,1471286479,(direct),86.49,20160815
4348410205666534917,1471288747,(direct),58.66,20160815
5870280027247328247,1471293496,(direct),23.49,20160815
6143315280063551161,1471284554,google,96.2,20160815
8722391434555124556,1471287178,(direct),24.12,20160815
3214352819893737731,1471282151,google,25.48,20160815
6959603963564869161,1471296984,bing,122.21,20160815
428994201200499894,1471320477,google,681.02,20160815
1494014144412248651,1471284515,(direct),36.29,20160815
0602460866377412564,1471244688,google,97.38,20160815
8968423580775985753,1471287060,(direct),205.36,20160815
6467250659124993626,1471305279,(direct),30.0,20160815
7383823269227966775,1471288298,(direct),785.88,20160815
0481361866832333678,1471294413,google,40.43,20160815
3845150128833861321,1471296774,(direct),91.28,20160815
6869564926691033241,1471273830,(direct),15.29,20160815
32604353961096725,1471298186,google,23.49,20160815
1392754042162975190,1471307021,google,112.47,20160815
0121856061140944855,1471274541,google,40.48,20160815
9636457851469586874,1471306370,(direct),61.52,20160815
6271923759392158030,1471281227,(direct),39.94,20160815
6140676203805767770,1471275130,Partners,53.75,20160815
8259120017511248267,1471311526,(direct),46.49,20160815
770431600902969839,1471283757,(direct),176.06,20160815
0276648651758070096,1471321755,(direct),69.6,20160815
8144887345147571750,1471299220,(direct),28.88,20160815
5002959687839673544,1471286470,(direct),57.65,20160815
36419370338727902,1471305017,(direct),62.15,20160815
0433158162838188739,1471305657,(direct),148.35,20160815
6365576826230686409,1471271126,(direct),73.72,20160815
6860857645256589576,1471299390,(direct),74.09,20160815
3681691345354167550,1471272978,(direct),208.8,20160815
2934242886567182756,1471309860,google,25.0,20160815
04868452367846670,1471311136,google,132.58,20160815
1885575457462592909,1471279778,google,44.46,20160815
4132503829043338043,1471281754,(direct),76.45,20160815
3095756132882918441,1471295815,(direct),52.5,20160815
9832724657425849218,1471274791,google,50.63,20160815
0488236137527169951,1471303689,(direct),141.24,20160815
2757415044412905554,1471327599,(direct),6.15,20160815
1853354006844038889,1471268487,google,109.88,20160815
9382046690457797406,1471245685,google,94.21,20160815
3616346989046528559,1471273947,google,206.33,20160815
4913278259301843820,1471283373,google,13.01,20160815
7062970528826442292,1471306985,(direct),40.21,20160815
8816421642085267829,1471244696,google,21.18,20160815
7920081257177282153,1471244217,google,92.09,20160815
859568085427811091,1471287893,google,33.7,20160815
3597020423335627391,1471316976,(direct),42.6,20160815
1375499184080589570,1471295144,google,22.48,20160815
1182594311076605554,1471267283,(direct),334.86,20160815
0159273579432738537,1471306129,(direct),8.67,20160815
4702152275640391466,1471278364,(direct),2.73,20160815
1761839274702082188,1471283562,(direct),476.07,20160815
0848187910927716390,1471290643,(direct),25.65,20160815
6332431001963915083,1471267866,(direct),36.48,20160815
6670919334935999370,1471291005,(direct),49.29,20160815
4413968907074981189,1471274498,(direct),35.86,20160815
8216610377778696054,1471302366,(direct),75.39,20160815
2667128559454972819,1471284606,(direct),53.54,20160815
6615374904571614092,1488695634,google,10.99,20170304
1456483801391424106,1488646405,google,1.99,20170304
5789628268074280391,1488681619,google,44.79,20170304
0352372860744696733,1488645220,google,51.87,20170304
4325998729164340055,1488650353,(direct),15.99,20170304
9461228084210317849,1488665742,(direct),43.18,20170304
2176646646506183832,1488687614,google,4.5,20170304
9878983280738866304,1488642359,google,31.97,20170304
5560297984999378584,1488655314,(direct),34.97,20170304
0301972032250850193,1488661720,google,15.99,20170304
0134817585377058947,1488684717,(direct),132.58,20170304
3448427623331794940,1488669840,google,16.99,20170304
3293157709434919719,1488665641,google,56.97,20170304
9457104387096900889,1488670491,(direct),252.59,20170304
7561014297963838461,1488660176,google,74.98,20170304
0705304092514331716,1488652808,(direct),31.15,20170304
2060318762356474784,1488662818,google,3.98,20170304
4359929883683645809,1488657001,(direct),197.91,20170304
1058233783721857141,1488664638,google,50.42,20170304
2396848817613598114,1488656722,l.facebook.com,112.95,20170304
4983264713224875783,1488672213,(direct),74.85,20170304
5526675926038480325,1488663704,(direct),87.96,20170304
9086408578145100131,1488692437,(direct),63.96,20170304
5317791335633090472,1488699103,google,3.5,20170304
517644101045776450,1488658878,(direct),19.75,20170304
9310312423239347353,1488647115,google,16.99,20170304
0213071560453106423,1480533329,(direct),27.18,20161130
8388599810336818038,1480536898,(direct),16.99,20161130
6321103113579236784,1480563831,(direct),44.79,20161130
4297559551664016957,1480521315,(direct),21.99,20161130
1691262461712944619,1480534466,(direct),119.98,20161130
6843021103780631500,1480560169,(direct),47.98,20161130
4808974885561715322,1480545761,(direct),79.8,20161130
3544319698789912473,1480524162,(direct),44.79,20161130
2503504680943602888,1480522262,(direct),39.98,20161130
4269279884422404154,1480529111,(direct),99.99,20161130
6479795425232637804,1480571467,(direct),16.99,20161130
6969285856438247424,1480558847,dealspotr.com,29.88,20161130
5715888696810396175,1480557934,(direct),15.19,20161130
4017913670369523612,1480536454,(direct),83.97,20161130
0733219058385493693,1480565270,(direct),24.99,20161130
9850419624481065692,1480552340,(direct),55.99,20161130
5188382236273817030,1480529638,(direct),200.0,20161130
7639125894732167820,1480556680,(direct),139.18,20161130
4745541702702044442,1480560225,(direct),111.98,20161130
5018753410641859317,1480559262,(direct),21.98,20161130
294715325435275737,1480522256,(direct),374.85,20161130
2124048453506060621,1480528349,(direct),55.99,20161130
8616386948005204197,1480528482,(direct),79.19,20161130
0083964139069484153,1480547131,(direct),19.19,20161130
5615160633552523867,1480523528,dfa,30.39,20161130
5642313646372078492,1480550447,dfa,21.99,20161130
5111739417846462247,1480535769,(direct),22.38,20161130
8462260515362907602,1480566735,(direct),25.98,20161130
2972947690277479777,1480519580,(direct),231.8,20161130
9974232250427988367,1480538922,(direct),1095.5,20161130
0924691897668681538,1480547041,(direct),41.59,20161130
5429715224330423936,1480537409,(direct),40.77,20161130
562325699784469979,1480522186,(direct),55.1,20161130
4866601788347310264,1480571493,(direct),41.98,20161130
3770077969238052019,1480521166,(direct),16.99,20161130
9739911317705292942,1480545347,(direct),23.57,20161130
3261813932976952112,1480515205,(direct),21.98,20161130
8574251866665511168,1480516343,(direct),18.98,20161130
7965265156545901045,1480524350,(direct),4847.6,20161130
3282526834147517212,1480523228,(direct),359.6,20161130
1658702239532336072,1480527587,(direct),44.79,20161130
4984366501121503466,1480527609,(direct),697.0,20161130
1467141040071374986,1480537007,(direct),31.96,20161130
7756103894574714837,1480563847,(direct),1295.0,20161130
7794703468039668930,1480547299,(direct),28.47,20161130
2586807659986814314,1480535803,(direct),33.96,20161130
2446685875964479851,1480525864,(direct),507.45,20161130
9558145388456421164,1480559182,(direct),57.93,20161130
3598529370442133700,1480537639,(direct),435.86,20161130
3128896726987914881,1480534258,(direct),59.99,20161130
3705098385635161480,1480534638,(direct),4.77,20161130
555059843722195488,1480535222,(direct),12.99,20161130
8035911212149258356,1480533990,(direct),28.7,20161130
476894088375216381,1480520033,(direct),455.49,20161130
1308843236768324191,1480564970,(direct),1342.78,20161130
6179415313155508546,1480520594,(direct),38.37,20161130
7247995041552365194,1480557257,(direct),82.82,20161130
7445235885559107095,1495135916,google,18.99,20170518
5610034740726325654,1495124199,google,16.99,20170518
7025060806675934744,1495153008,(direct),35.98,20170518
4921413806940784676,1495146926,google,67.19,20170518
094901025743788716,1495131491,(direct),80.63,20170518
4099954209864807255,1495165871,(direct),33.58,20170518
8981902739255325984,1495132961,google,18.99,20170518
8274198779829884845,1495116333,(direct),25.58,20170518
2909210793431796442,1495154261,google,16.79,20170518
2693283748640225828,1495111870,(direct),24.99,20170518
3658091589289896549,1495135919,(direct),119.75,20170518
7338727505204882646,1495141017,(direct),259.75,20170518
3693780642505402534,1495126343,(direct),491.4,20170518
4959410280892365122,1495139539,(direct),104.34,20170518
7585321373986269779,1495109235,google,49.98,20170518
8201898397843285921,1495172858,google,33.57,20170518
6285049606450722008,1495121446,(direct),39.19,20170518
397096195399292263,1495133544,(direct),25.0,20170518
6932676135236054351,1495135018,google,19.99,20170518
0281952976428623195,1495128240,(direct),107.93,20170518
4380984667405798973,1495140630,(direct),410.98,20170518
848832409381195628,1495122019,(direct),339.66,20170518
1708063999877429517,1495123932,(direct),147.87,20170518
0158994139683228392,1495127188,google,455.55,20170518
5412295266438507399,1495118172,google,83.33,20170518
349934101169965198,1495140600,google,326.04,20170518
8710915219052042502,1495095607,(direct),63.06,20170518
9301277772206384773,1495106131,google,10.99,20170518
9024790933657280533,1495143299,google,54.96,20170518
6894660104034700303,1495162183,google,21.99,20170518
4744957427444301476,1495140704,google,16.99,20170518
